image_path,mar,nose_chin_distance,label,split
4_4-MaleNoGlasses-Yawning_frame00119_time4.0sec_aug0,0.7405222777177719,0.9257093948433643,1,train
4_4-MaleNoGlasses-Yawning_frame00119_time4.0sec_aug1,0.7299624065630037,0.9216501189685145,1,train
4_4-MaleNoGlasses-Yawning_frame00119_time4.0sec_aug3,0.7134250666304963,0.8841631056129853,1,train
Drowsiness_dataset\yawn\train\5_5-FemaleGlasses-Yawning_frame00179_time6.0sec.jpg,0.9389168127119715,1.2674447761568595,1,train
5_5-FemaleGlasses-Yawning_frame00179_time6.0sec_aug1,0.8086413307147805,1.1378897394214305,1,train
5_5-FemaleGlasses-Yawning_frame00179_time6.0sec_aug2,0.8504459954017872,1.058908303200602,1,train
5_5-FemaleGlasses-Yawning_frame00179_time6.0sec_aug3,0.8103278128924258,1.0231279650934046,1,train
Drowsiness_dataset\yawn\train\5_5-FemaleGlasses-Yawning_frame00235_time7.8sec.jpg,0.7868313902624677,1.0373756473395876,1,train
5_5-FemaleGlasses-Yawning_frame00235_time7.8sec_aug0,0.8137770335298935,1.002699051985051,1,train
5_5-FemaleGlasses-Yawning_frame00235_time7.8sec_aug1,0.9150433353758877,1.121388789231058,1,train
5_5-FemaleGlasses-Yawning_frame00235_time7.8sec_aug2,0.8226184753147036,1.135011533763626,1,train
Drowsiness_dataset\yawn\train\5_5-FemaleGlasses-Yawning_frame00238_ncd0.2359_inc1.50x.jpg,0.8629389152010702,0.9918348995501078,1,train
5_5-FemaleGlasses-Yawning_frame00238_ncd0.2359_inc1.50x_aug2,0.8930860130668253,1.0268927122032643,1,train
5_5-FemaleGlasses-Yawning_frame00238_ncd0.2359_inc1.50x_aug3,0.8548678861642064,1.0162102103080493,1,train
Drowsiness_dataset\yawn\train\5_5-FemaleGlasses-Yawning_frame00249_time8.3sec.jpg,0.7641386418661014,0.957531569606618,1,train
5_5-FemaleGlasses-Yawning_frame00249_time8.3sec_aug0,0.7679496880355953,0.9440627064434951,1,train
5_5-FemaleGlasses-Yawning_frame00249_time8.3sec_aug1,0.8022533402357984,1.0099528115143093,1,train
5_5-FemaleGlasses-Yawning_frame00249_time8.3sec_aug3,0.744187748305307,1.0283428869405682,1,train
Drowsiness_dataset\yawn\train\5_5-FemaleGlasses-Yawning_frame00252_ncd0.2358_inc1.41x.jpg,0.7417928071117409,1.0034386037711123,1,train
5_5-FemaleGlasses-Yawning_frame00252_ncd0.2358_inc1.41x_aug0,0.8235362205101737,1.018454217546172,1,train
5_5-FemaleGlasses-Yawning_frame00252_ncd0.2358_inc1.41x_aug3,0.7757706527276218,0.9607678357323834,1,train
Drowsiness_dataset\yawn\train\5_5-FemaleGlasses-Yawning_frame00431_time14.4sec.jpg,0.5474327616054728,0.9293282432641088,1,train
5_5-FemaleGlasses-Yawning_frame00431_time14.4sec_aug0,0.5080476331057866,0.9431383126021848,1,train
5_5-FemaleGlasses-Yawning_frame00431_time14.4sec_aug1,0.6284740695259118,0.8878504499157057,1,train
5_5-FemaleGlasses-Yawning_frame00431_time14.4sec_aug2,0.564963765033901,0.9563939066737,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00179_time6.0sec.jpg,1.0123417191624577,0.9980076546258406,1,train
6_6-FemaleNoGlasses-Yawning_frame00179_time6.0sec_aug1,0.9141733526652869,1.0199304252567918,1,train
6_6-FemaleNoGlasses-Yawning_frame00179_time6.0sec_aug2,0.9525584818850916,1.0278608719824323,1,train
6_6-FemaleNoGlasses-Yawning_frame00179_time6.0sec_aug3,1.0145875001492686,1.0349388030664997,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00193_time6.4sec.jpg,0.8816388126736325,0.9894493234617904,1,train
6_6-FemaleNoGlasses-Yawning_frame00193_time6.4sec_aug0,0.6653467018423881,1.009430740150606,1,train
6_6-FemaleNoGlasses-Yawning_frame00193_time6.4sec_aug1,0.6321467552727037,1.015652591578539,1,train
6_6-FemaleNoGlasses-Yawning_frame00193_time6.4sec_aug2,1.0458439837453446,1.0599165956207723,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00207_time6.9sec.jpg,0.7974643264973176,0.9911298026407487,1,train
6_6-FemaleNoGlasses-Yawning_frame00207_time6.9sec_aug0,0.7751589111054894,1.0391365858384864,1,train
6_6-FemaleNoGlasses-Yawning_frame00207_time6.9sec_aug1,0.7974643264973176,0.9911298026407487,1,train
6_6-FemaleNoGlasses-Yawning_frame00207_time6.9sec_aug2,0.8237901176328712,0.982518900672664,1,train
6_6-FemaleNoGlasses-Yawning_frame00207_time6.9sec_aug3,0.03684164316988791,1.2531816162847464,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00221_time7.4sec.jpg,0.8402157481511892,0.9812058078281083,1,train
6_6-FemaleNoGlasses-Yawning_frame00221_time7.4sec_aug0,0.8383591769386323,0.9835849921141869,1,train
6_6-FemaleNoGlasses-Yawning_frame00221_time7.4sec_aug1,0.03,1.0279694285520222,1,train
6_6-FemaleNoGlasses-Yawning_frame00221_time7.4sec_aug2,1.016381308135182,1.04134590664118,1,train
6_6-FemaleNoGlasses-Yawning_frame00221_time7.4sec_aug3,0.9225475096678967,1.024773034857372,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00235_time7.8sec.jpg,1.1685864247978854,1.0744929236608363,1,train
6_6-FemaleNoGlasses-Yawning_frame00235_time7.8sec_aug0,1.0181955113309125,1.0598321913455127,1,train
6_6-FemaleNoGlasses-Yawning_frame00235_time7.8sec_aug2,1.3735246238966,1.1315379116846225,1,train
6_6-FemaleNoGlasses-Yawning_frame00235_time7.8sec_aug3,1.12147624224182,1.1713139363373863,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00249_time8.3sec.jpg,0.973866563997432,1.0495129038192177,1,train
6_6-FemaleNoGlasses-Yawning_frame00249_time8.3sec_aug0,0.8976153177929037,1.0597242469708215,1,train
6_6-FemaleNoGlasses-Yawning_frame00249_time8.3sec_aug1,1.0271743522849885,1.0350369366991403,1,train
6_6-FemaleNoGlasses-Yawning_frame00249_time8.3sec_aug2,0.2527213567712885,0.988538633550368,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00263_time8.8sec.jpg,1.0071158604876513,1.0675545417320846,1,train
6_6-FemaleNoGlasses-Yawning_frame00263_time8.8sec_aug1,0.9008259313456429,1.0536589061344805,1,train
6_6-FemaleNoGlasses-Yawning_frame00263_time8.8sec_aug3,0.8072298737590897,1.0061701192531454,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00277_time9.2sec.jpg,1.0644788794918476,1.1380918357886414,1,train
6_6-FemaleNoGlasses-Yawning_frame00277_time9.2sec_aug0,0.9569966247973299,1.1393763798516225,1,train
6_6-FemaleNoGlasses-Yawning_frame00277_time9.2sec_aug1,0.9849870547578984,1.061973723427056,1,train
6_6-FemaleNoGlasses-Yawning_frame00277_time9.2sec_aug3,0.9338479779570011,1.0175044979914294,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00291_time9.7sec.jpg,1.2417587872826608,1.1024205593978966,1,train
6_6-FemaleNoGlasses-Yawning_frame00291_time9.7sec_aug0,1.2417587872826608,1.1024205593978966,1,train
6_6-FemaleNoGlasses-Yawning_frame00291_time9.7sec_aug2,0.9497394979959479,1.0464500744771164,1,train
6_6-FemaleNoGlasses-Yawning_frame00291_time9.7sec_aug3,0.9198258166677441,1.0560834929859373,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00305_time10.2sec.jpg,1.1475428566515051,1.159728763401629,1,train
6_6-FemaleNoGlasses-Yawning_frame00305_time10.2sec_aug3,0.3582511128067859,1.031853536016233,1,train
Drowsiness_dataset\yawn\train\6_6-FemaleNoGlasses-Yawning_frame00319_time10.6sec.jpg,0.9526822428096436,1.1478820663721596,1,train
6_6-FemaleNoGlasses-Yawning_frame00319_time10.6sec_aug1,0.9126440084481616,1.1322541994373327,1,train
6_6-FemaleNoGlasses-Yawning_frame00319_time10.6sec_aug2,1.1393434384705798,1.1376345609703222,1,train
6_6-FemaleNoGlasses-Yawning_frame00319_time10.6sec_aug3,0.9699100801425081,1.0876425724861831,1,train
Drowsiness_dataset\yawn\train\6_6-MaleNoGlasses-Yawning_frame00057_time1.9sec.jpg,1.2642868635292743,1.1749442980937657,1,train
6_6-MaleNoGlasses-Yawning_frame00057_time1.9sec_aug1,0.6606471168879471,1.0168201687693972,1,train
6_6-MaleNoGlasses-Yawning_frame00057_time1.9sec_aug3,1.0699889798825768,1.1268783372930018,1,train
Drowsiness_dataset\yawn\train\6_6-MaleNoGlasses-Yawning_frame00071_time2.4sec.jpg,0.9847541120462349,1.2010553645480169,1,train
6_6-MaleNoGlasses-Yawning_frame00071_time2.4sec_aug1,0.1402548842074413,1.0164753229215917,1,train
6_6-MaleNoGlasses-Yawning_frame00071_time2.4sec_aug3,0.7751320714561878,1.0770935537406179,1,train
Drowsiness_dataset\yawn\train\6_6-MaleNoGlasses-Yawning_frame00085_time2.8sec.jpg,0.9383588978321648,0.9503158346033752,1,train
6_6-MaleNoGlasses-Yawning_frame00085_time2.8sec_aug0,0.9383588978321648,0.9503158346033752,1,train
Drowsiness_dataset\yawn\train\6_6-MaleNoGlasses-Yawning_frame00099_time3.3sec.jpg,0.5746731920481223,0.9029073816640273,1,train
6_6-MaleNoGlasses-Yawning_frame00099_time3.3sec_aug0,0.5895394492044127,0.8858220598999396,1,train
6_6-MaleNoGlasses-Yawning_frame00099_time3.3sec_aug1,0.5449438844962217,0.9167488398644839,1,train
6_6-MaleNoGlasses-Yawning_frame00099_time3.3sec_aug3,0.5932389556068933,0.9055130954437018,1,train
Drowsiness_dataset\yawn\train\7_7-MaleGlasses-Yawning_frame00119_time4.0sec.jpg,0.9063960168738543,1.3539749861080586,1,train
7_7-MaleGlasses-Yawning_frame00119_time4.0sec_aug1,0.9313526418850504,1.2917757212791017,1,train
7_7-MaleGlasses-Yawning_frame00119_time4.0sec_aug3,0.7900624344854691,1.3853587242496994,1,train
Drowsiness_dataset\yawn\train\7_7-MaleGlasses-Yawning_frame00133_time4.4sec.jpg,1.0323852983425055,1.3310378330986765,1,train
7_7-MaleGlasses-Yawning_frame00133_time4.4sec_aug0,0.9948250614785428,1.3723030362505035,1,train
7_7-MaleGlasses-Yawning_frame00133_time4.4sec_aug2,0.6182560365863332,1.2980850855748038,1,train
Drowsiness_dataset\yawn\train\7_7-MaleGlasses-Yawning_frame00161_time5.4sec.jpg,0.9531180956363515,1.2807261258378178,1,train
7_7-MaleGlasses-Yawning_frame00161_time5.4sec_aug0,1.033441111957769,1.3598951282387621,1,train
7_7-MaleGlasses-Yawning_frame00161_time5.4sec_aug1,0.9395504206833157,1.376387935387915,1,train
7_7-MaleGlasses-Yawning_frame00161_time5.4sec_aug3,0.835327659134757,1.2160732919552693,1,train
Drowsiness_dataset\yawn\train\8_8-MaleGlassesBeard-Yawning_frame00085_time2.8sec.jpg,0.7182936262952978,1.0922457789348399,1,train
8_8-MaleGlassesBeard-Yawning_frame00085_time2.8sec_aug0,0.758985827175104,1.1648732210600314,1,train
8_8-MaleGlassesBeard-Yawning_frame00085_time2.8sec_aug1,0.7773797716672737,1.2402128648106017,1,train
Drowsiness_dataset\yawn\train\8_8-MaleGlassesBeard-Yawning_frame00099_time3.3sec.jpg,0.12566055551106897,1.0531157842191412,1,train
8_8-MaleGlassesBeard-Yawning_frame00099_time3.3sec_aug0,0.03,1.0610538509470253,1,train
8_8-MaleGlassesBeard-Yawning_frame00099_time3.3sec_aug1,0.8158097875054439,1.186395544711301,1,train
Drowsiness_dataset\yawn\train\8_8-MaleGlassesBeard-Yawning_frame00113_time3.8sec.jpg,0.03,1.0604052547883451,1,train
8_8-MaleGlassesBeard-Yawning_frame00113_time3.8sec_aug3,0.045015131942524406,1.0992762421296651,1,train
Drowsiness_dataset\yawn\train\8_8-MaleGlassesBeard-Yawning_frame00119_time4.0sec.jpg,1.080431663968982,1.1391110024121915,1,train
8_8-MaleGlassesBeard-Yawning_frame00119_time4.0sec_aug0,0.03,1.1367522893262956,1,train
8_8-MaleGlassesBeard-Yawning_frame00119_time4.0sec_aug2,1.1404746496220532,1.1198204057412242,1,train
8_8-MaleGlassesBeard-Yawning_frame00119_time4.0sec_aug3,0.971901184245849,1.093514355533233,1,train
Drowsiness_dataset\no_yawn\train\10_10-FemaleNoGlasses-Normal_frame00014_mar0.139.jpg,0.03,0.7349174603715669,0,train
10_10-FemaleNoGlasses-Normal_frame00014_mar0.139_aug0,0.03,0.7739695360939296,0,train
10_10-FemaleNoGlasses-Normal_frame00014_mar0.139_aug3,0.03,0.7338013521343025,0,train
Drowsiness_dataset\no_yawn\train\10_10-FemaleNoGlasses-Normal_frame00028_mar0.137.jpg,0.03,0.7404323946702154,0,train
10_10-FemaleNoGlasses-Normal_frame00028_mar0.137_aug1,0.03,0.7866666975657034,0,train
10_10-FemaleNoGlasses-Normal_frame00028_mar0.137_aug2,0.03,0.7594735590525148,0,train
10_10-FemaleNoGlasses-Normal_frame00028_mar0.137_aug3,0.03,0.7711200616717614,0,train
Drowsiness_dataset\no_yawn\train\10_10-FemaleNoGlasses-Normal_frame00042_mar0.133.jpg,0.03,0.749428742156804,0,train
10_10-FemaleNoGlasses-Normal_frame00042_mar0.133_aug0,0.03,0.7335484231865872,0,train
10_10-FemaleNoGlasses-Normal_frame00042_mar0.133_aug1,0.03,0.7402326400332672,0,train
10_10-FemaleNoGlasses-Normal_frame00042_mar0.133_aug2,0.03,0.7438748905262219,0,train
10_10-FemaleNoGlasses-Normal_frame00042_mar0.133_aug3,0.03,0.7566563292174936,0,train
Drowsiness_dataset\no_yawn\train\10_10-FemaleNoGlasses-Normal_frame00056_mar0.126.jpg,0.03,0.750802394541689,0,train
10_10-FemaleNoGlasses-Normal_frame00056_mar0.126_aug0,0.03,0.746412980217461,0,train
10_10-FemaleNoGlasses-Normal_frame00056_mar0.126_aug2,0.03,0.7523763304270094,0,train
10_10-FemaleNoGlasses-Normal_frame00056_mar0.126_aug3,0.03,0.7483886143829651,0,train
Drowsiness_dataset\no_yawn\train\10_10-FemaleNoGlasses-Normal_frame00070_mar0.134.jpg,0.03,0.7606225112830378,0,train
10_10-FemaleNoGlasses-Normal_frame00070_mar0.134_aug0,0.03,0.748774521469264,0,train
10_10-FemaleNoGlasses-Normal_frame00070_mar0.134_aug1,0.03,0.756379413573843,0,train
10_10-FemaleNoGlasses-Normal_frame00070_mar0.134_aug2,0.03,0.7536863511603922,0,train
10_10-FemaleNoGlasses-Normal_frame00070_mar0.134_aug3,0.03,0.7373905664555447,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00000_mar0.109.jpg,0.03,0.7983719483681834,0,train
10_10-MaleNoGlasses-Normal_frame00000_mar0.109_aug0,0.03,0.8040971084158036,0,train
10_10-MaleNoGlasses-Normal_frame00000_mar0.109_aug1,0.03,0.8111936929048569,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00014_mar0.131.jpg,0.03,0.8241053965279906,0,train
10_10-MaleNoGlasses-Normal_frame00014_mar0.131_aug2,0.03,0.8136744642452625,0,train
10_10-MaleNoGlasses-Normal_frame00014_mar0.131_aug3,0.03,0.8075043498915456,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00028_mar0.124.jpg,0.03,0.8028465373455071,0,train
10_10-MaleNoGlasses-Normal_frame00028_mar0.124_aug0,0.03,0.8246633471533421,0,train
10_10-MaleNoGlasses-Normal_frame00028_mar0.124_aug1,0.03,0.7971916589632994,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00042_mar0.117.jpg,0.03,0.7865607560197887,0,train
10_10-MaleNoGlasses-Normal_frame00042_mar0.117_aug0,0.03,0.7922920805155289,0,train
10_10-MaleNoGlasses-Normal_frame00042_mar0.117_aug1,0.03,0.7943148609184855,0,train
10_10-MaleNoGlasses-Normal_frame00042_mar0.117_aug2,0.03,0.7991422941263684,0,train
10_10-MaleNoGlasses-Normal_frame00042_mar0.117_aug3,0.03,0.7945718959509557,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00056_mar0.119.jpg,0.03,0.7842377223778411,0,train
10_10-MaleNoGlasses-Normal_frame00056_mar0.119_aug0,0.03,0.8091050894667675,0,train
10_10-MaleNoGlasses-Normal_frame00056_mar0.119_aug1,0.03,0.7582232628606872,0,train
10_10-MaleNoGlasses-Normal_frame00056_mar0.119_aug2,0.03,0.7900012756094739,0,train
10_10-MaleNoGlasses-Normal_frame00056_mar0.119_aug3,0.03,0.8030326536216997,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00070_mar0.100.jpg,0.03,0.7592890587172957,0,train
10_10-MaleNoGlasses-Normal_frame00070_mar0.100_aug0,0.03,0.7714520063300745,0,train
10_10-MaleNoGlasses-Normal_frame00070_mar0.100_aug1,0.03,0.7622178092464709,0,train
10_10-MaleNoGlasses-Normal_frame00070_mar0.100_aug2,0.03,0.7586572522654643,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00084_mar0.117.jpg,0.03,0.8189550766506704,0,train
10_10-MaleNoGlasses-Normal_frame00084_mar0.117_aug0,0.03,0.8065151978456981,0,train
10_10-MaleNoGlasses-Normal_frame00084_mar0.117_aug1,0.03,0.8218017478640703,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00098_mar0.115.jpg,0.03,0.8091824004742443,0,train
10_10-MaleNoGlasses-Normal_frame00098_mar0.115_aug1,0.03,0.7941184415672413,0,train
10_10-MaleNoGlasses-Normal_frame00098_mar0.115_aug3,0.03,0.8169869952580726,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00112_mar0.108.jpg,0.03,0.7972956008776092,0,train
10_10-MaleNoGlasses-Normal_frame00112_mar0.108_aug0,0.03,0.8036663943685428,0,train
10_10-MaleNoGlasses-Normal_frame00112_mar0.108_aug1,0.03,0.787593693261509,0,train
10_10-MaleNoGlasses-Normal_frame00112_mar0.108_aug3,0.03,0.8053573225569322,0,train
Drowsiness_dataset\no_yawn\train\10_10-MaleNoGlasses-Normal_frame00126_mar0.106.jpg,0.03,0.8039747817758721,0,train
10_10-MaleNoGlasses-Normal_frame00126_mar0.106_aug0,0.03,0.8074326864332823,0,train
10_10-MaleNoGlasses-Normal_frame00126_mar0.106_aug1,0.03,0.8064531163610167,0,train
10_10-MaleNoGlasses-Normal_frame00126_mar0.106_aug2,0.03,0.7783860225095773,0,train
10_10-MaleNoGlasses-Normal_frame00126_mar0.106_aug3,0.03,0.7799465408904219,0,train
Drowsiness_dataset\no_yawn\train\11_11-FemaleNoGlasses-Normal_frame00014_mar0.120.jpg,0.03,0.7424079169079618,0,train
11_11-FemaleNoGlasses-Normal_frame00014_mar0.120_aug0,0.03,0.7451332755774157,0,train
11_11-FemaleNoGlasses-Normal_frame00014_mar0.120_aug1,0.03,0.7771418753000718,0,train
11_11-FemaleNoGlasses-Normal_frame00014_mar0.120_aug2,0.03,0.7379409322850387,0,train
11_11-FemaleNoGlasses-Normal_frame00014_mar0.120_aug3,0.03,0.7691053539281799,0,train
Drowsiness_dataset\no_yawn\train\11_11-FemaleNoGlasses-Normal_frame00042_mar0.109.jpg,0.03,0.6940243614466565,0,train
11_11-FemaleNoGlasses-Normal_frame00042_mar0.109_aug0,0.03,0.7044661785680977,0,train
11_11-FemaleNoGlasses-Normal_frame00042_mar0.109_aug1,0.03,0.6923140045026669,0,train
11_11-FemaleNoGlasses-Normal_frame00042_mar0.109_aug2,0.03,0.6980438273033127,0,train
11_11-FemaleNoGlasses-Normal_frame00042_mar0.109_aug3,0.03,0.7005821841713494,0,train
Drowsiness_dataset\no_yawn\train\11_11-FemaleNoGlasses-Normal_frame00056_mar0.166.jpg,0.03,0.6770488310937532,0,train
11_11-FemaleNoGlasses-Normal_frame00056_mar0.166_aug0,0.03,0.7587214651704445,0,train
11_11-FemaleNoGlasses-Normal_frame00056_mar0.166_aug2,0.03,0.7449214411543584,0,train
11_11-FemaleNoGlasses-Normal_frame00056_mar0.166_aug3,0.03,0.7114200682767102,0,train
Drowsiness_dataset\no_yawn\train\11_11-FemaleNoGlasses-Normal_frame00126_mar0.136.jpg,0.03,0.8135316208799235,0,train
11_11-FemaleNoGlasses-Normal_frame00126_mar0.136_aug0,0.032603985290490266,0.8683649207394492,0,train
11_11-FemaleNoGlasses-Normal_frame00126_mar0.136_aug1,0.03,0.8846414388495993,0,train
11_11-FemaleNoGlasses-Normal_frame00126_mar0.136_aug2,0.03,0.847557724674004,0,train
11_11-FemaleNoGlasses-Normal_frame00126_mar0.136_aug3,0.06047993552723315,0.8600801069169144,0,train
Drowsiness_dataset\no_yawn\train\11_11-FemaleNoGlasses-Normal_frame00140_mar0.126.jpg,0.03,0.756484521274769,0,train
11_11-FemaleNoGlasses-Normal_frame00140_mar0.126_aug0,0.0505416253274477,0.7740613983739937,0,train
11_11-FemaleNoGlasses-Normal_frame00140_mar0.126_aug3,0.03,0.7500408407341421,0,train
Drowsiness_dataset\no_yawn\train\11_11-FemaleNoGlasses-Normal_frame00154_mar0.125.jpg,0.03,0.7997814245412195,0,train
11_11-FemaleNoGlasses-Normal_frame00154_mar0.125_aug0,0.04727417723613995,0.8226058419253093,0,train
11_11-FemaleNoGlasses-Normal_frame00154_mar0.125_aug2,0.03,0.7734155396649909,0,train
Drowsiness_dataset\no_yawn\train\11_11-FemaleNoGlasses-Normal_frame00168_mar0.117.jpg,0.03,0.7770509883625075,0,train
11_11-FemaleNoGlasses-Normal_frame00168_mar0.117_aug0,0.04086879021189819,0.7966849859241362,0,train
11_11-FemaleNoGlasses-Normal_frame00168_mar0.117_aug2,0.03,0.7905404941961417,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00000_mar0.196.jpg,0.03,0.9268936134609574,0,train
11_11-MaleGlasses-Normal_frame00000_mar0.196_aug1,0.03,0.9177920279140491,0,train
11_11-MaleGlasses-Normal_frame00000_mar0.196_aug2,0.03,0.9148033804236652,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00112_mar0.180.jpg,0.03,0.9488941060008237,0,train
11_11-MaleGlasses-Normal_frame00112_mar0.180_aug0,0.03,1.0086678061704317,0,train
11_11-MaleGlasses-Normal_frame00112_mar0.180_aug1,0.03,0.998855539911717,0,train
11_11-MaleGlasses-Normal_frame00112_mar0.180_aug2,0.03,0.9905302672718399,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00126_mar0.175.jpg,0.03,0.971428964832582,0,train
11_11-MaleGlasses-Normal_frame00126_mar0.175_aug0,0.03,0.942580017560977,0,train
11_11-MaleGlasses-Normal_frame00126_mar0.175_aug1,0.03,0.9765106431441655,0,train
11_11-MaleGlasses-Normal_frame00126_mar0.175_aug2,0.03,0.9574700191317145,0,train
11_11-MaleGlasses-Normal_frame00126_mar0.175_aug3,0.03,0.9578386062311214,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00140_mar0.177.jpg,0.03,0.9635435562149087,0,train
11_11-MaleGlasses-Normal_frame00140_mar0.177_aug0,0.03,0.9378105491053713,0,train
11_11-MaleGlasses-Normal_frame00140_mar0.177_aug2,0.03,0.9726376820721213,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00154_mar0.194.jpg,0.03,0.9836314276280597,0,train
11_11-MaleGlasses-Normal_frame00154_mar0.194_aug0,0.03,0.9839254575605216,0,train
11_11-MaleGlasses-Normal_frame00154_mar0.194_aug1,0.03,0.9736011585521203,0,train
11_11-MaleGlasses-Normal_frame00154_mar0.194_aug2,0.03,0.9410724478910546,0,train
11_11-MaleGlasses-Normal_frame00154_mar0.194_aug3,0.03,0.9675962435280292,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00168_mar0.178.jpg,0.03,0.9757287837297135,0,train
11_11-MaleGlasses-Normal_frame00168_mar0.178_aug0,0.03,0.982237793004914,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00182_mar0.174.jpg,0.03,0.9555312382138811,0,train
11_11-MaleGlasses-Normal_frame00182_mar0.174_aug2,0.03,0.9680951560304542,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00196_mar0.197.jpg,0.03,0.9782378383250161,0,train
11_11-MaleGlasses-Normal_frame00196_mar0.197_aug0,0.03,0.9686016639489559,0,train
11_11-MaleGlasses-Normal_frame00196_mar0.197_aug2,0.03,0.972306735113114,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00224_mar0.186.jpg,0.03,0.950736002341427,0,train
11_11-MaleGlasses-Normal_frame00224_mar0.186_aug0,0.03,0.9447851618941745,0,train
11_11-MaleGlasses-Normal_frame00224_mar0.186_aug2,0.03,0.9515457309381999,0,train
11_11-MaleGlasses-Normal_frame00224_mar0.186_aug3,0.042345136379905175,0.9452987306469152,0,train
Drowsiness_dataset\no_yawn\train\11_11-MaleGlasses-Normal_frame00238_mar0.189.jpg,0.041200974515126894,0.9368831978357357,0,train
11_11-MaleGlasses-Normal_frame00238_mar0.189_aug0,0.03,0.9555709246088674,0,train
11_11-MaleGlasses-Normal_frame00238_mar0.189_aug1,0.03297177698323224,0.9548149652943823,0,train
11_11-MaleGlasses-Normal_frame00238_mar0.189_aug3,0.03,0.930452872743922,0,train
Drowsiness_dataset\no_yawn\train\12_12-MaleGlasses-Normal_frame00000_mar0.145.jpg,0.03,0.9513623491070327,0,train
12_12-MaleGlasses-Normal_frame00000_mar0.145_aug0,0.03,0.9568700199270587,0,train
12_12-MaleGlasses-Normal_frame00000_mar0.145_aug2,0.03,0.9899986479849243,0,train
12_12-MaleGlasses-Normal_frame00000_mar0.145_aug3,0.03,0.958393630273432,0,train
Drowsiness_dataset\no_yawn\train\12_12-MaleGlasses-Normal_frame00014_mar0.159.jpg,0.03,0.9606467681785482,0,train
12_12-MaleGlasses-Normal_frame00014_mar0.159_aug2,0.03,0.8905490558596839,0,train
12_12-MaleGlasses-Normal_frame00014_mar0.159_aug3,0.03,0.9245996140321081,0,train
Drowsiness_dataset\no_yawn\train\12_12-MaleGlasses-Normal_frame00028_mar0.171.jpg,0.03,0.9403502145957562,0,train
12_12-MaleGlasses-Normal_frame00028_mar0.171_aug0,0.03,0.9383250198849602,0,train
12_12-MaleGlasses-Normal_frame00028_mar0.171_aug1,0.03,0.9795267959743891,0,train
12_12-MaleGlasses-Normal_frame00028_mar0.171_aug2,0.03,0.9489852335994554,0,train
Drowsiness_dataset\no_yawn\train\12_12-MaleGlasses-Normal_frame00210_mar0.126.jpg,0.03,0.8744783434046767,0,train
12_12-MaleGlasses-Normal_frame00210_mar0.126_aug1,0.03,0.8692891776130813,0,train
12_12-MaleGlasses-Normal_frame00210_mar0.126_aug2,0.03,0.8506632856898327,0,train
12_12-MaleGlasses-Normal_frame00210_mar0.126_aug3,0.03,0.8918271025816034,0,train
Drowsiness_dataset\no_yawn\train\12_12-MaleGlasses-Normal_frame00224_mar0.133.jpg,0.03,0.8577909429846914,0,train
12_12-MaleGlasses-Normal_frame00224_mar0.133_aug1,0.03,0.8585558825000152,0,train
12_12-MaleGlasses-Normal_frame00224_mar0.133_aug2,0.03,0.8544226371499138,0,train
